149.154.167.41,192.168.1.221,80,59941,TCP,54,NORMAL
192.168.1.221,149.154.167.41,59941,80,TCP,222,NORMAL
149.154.167.41,192.168.1.221,80,59941,TCP,54,NORMAL
149.154.167.41,192.168.1.221,80,59941,TCP,288,DDOS_OR_BRUTE_FORCE
192.168.1.221,149.154.167.41,59941,80,TCP,281,DDOS_OR_BRUTE_FORCE
149.154.167.41,192.168.1.221,80,59941,TCP,54,DDOS_OR_BRUTE_FORCE
192.168.1.221,149.154.167.41,59941,80,TCP,350,DDOS_OR_BRUTE_FORCE
149.154.167.41,192.168.1.221,80,59941,TCP,54,NORMAL
149.154.167.41,192.168.1.221,80,59941,TCP,288,DDOS_OR_BRUTE_FORCE
192.168.1.221,149.154.167.41,59941,80,TCP,281,NORMAL
149.154.167.41,192.168.1.221,80,59941,TCP,54,DDOS_OR_BRUTE_FORCE
192.168.1.221,149.154.167.41,59941,80,TCP,302,DDOS_OR_BRUTE_FORCE
149.154.167.41,192.168.1.221,80,59941,TCP,54,NORMAL
